Timestamp,Price
1611363535,1.85511537 
1611363536,1.85511537 
1611363537,1.85511537 
1611363538,1.85511537 
1611363539,1.85192272 
1611363540,1.85192272 
1611363541,1.85192272 
1611363542,1.85192272 
1611363543,1.85192272 
1611363544,1.85192272 
1611363546,1.85192272 
1611363547,1.85192272 
1611363548,1.85192272 
1611363549,1.85192272 
1611363550,1.85192272 
1611363551,1.85192272 
1611363552,1.85192272 
1611363553,1.85192272 
1611363554,1.85192272 
1611363555,1.85192272 
1611363556,1.85192272 
1611363557,1.85192272 
1611363558,1.85192272 
1611363560,1.85192272 
1611363561,1.85192272 
1611363562,1.85192272 
1611363563,1.85192272 
1611363564,1.85192272 
1611363565,1.85192272 
1611363566,1.85192272 
1611363567,1.85192272 
1611363568,1.85192272 
1611363569,1.85192272 
1611363570,1.85192272 
1611363571,1.84303796 
1611363572,1.84303796 
1611363573,1.84303796 
1611363574,1.84303796 
1611363575,1.84303796 
1611363576,1.84303796 
1611363577,1.84303796 
1611363578,1.84303796 
1611363579,1.84303796 
1611363580,1.84303796 
1611363581,1.84303796 
1611363582,1.84303796 
1611363583,1.84303796 
1611363584,1.84303796 
1611363585,1.84303796 
1611363586,1.84303796 
1611363587,1.84303796 
1611363588,1.84303796 
1611363589,1.84303796 
1611363590,1.84303796 
1611363591,1.84303796 
1611363592,1.84303796 
1611363593,1.84303796 
1611363594,1.84303796 
1611363595,1.84303796 
1611363596,1.84303796 
1611363597,1.84303796 
1611363598,1.84303796 
1611363599,1.84303796 
1611363600,1.84303796 
1611363601,1.84303796 
1611363603,1.84303796 
1611363604,1.84303796 
1611363605,1.84303796 
1611363606,1.84303796 
1611363607,1.84303796 
1611363608,1.84303796 
1611363609,1.84303796 
1611363610,1.84303796 
1611363611,1.84303796 
1611363612,1.84303796 
1611363613,1.84303796 
1611363614,1.84303796 
1611363615,1.84303796 
1611363616,1.84303796 
1611363617,1.84303796 
1611363618,1.84303796 
1611363619,1.84303796 
1611363620,1.84303796 
1611363621,1.84303796 
1611363622,1.84303796 
1611363623,1.84303796 
1611363624,1.84303796 
1611363625,1.84303796 
1611363626,1.84303796 
1611363627,1.84303796 
1611363628,1.84303796 
1611363629,1.84303796 
1611363630,1.84303796 
1611363631,1.84122041 
1611363632,1.84122041 
1611363633,1.84122041 
1611363635,1.84122041 
1611363636,1.84122041 
1611363637,1.84122041 
1611363638,1.84122041 
1611363639,1.84122041 
1611363640,1.84122041 
1611363641,1.84122041 
1611363642,1.84122041 
1611363643,1.84122041 
1611363644,1.84122041 
1611363645,1.84122041 
1611363646,1.84122041 
1611363647,1.84122041 
1611363648,1.84122041 
1611363649,1.84122041 
1611363650,1.84122041 
1611363651,1.84122041 
1611363652,1.84122041 
1611363653,1.84122041 
1611363654,1.84122041 
1611363655,1.84122041 
1611363656,1.84122041 
1611363657,1.84122041 
1611363658,1.84122041 
1611363659,1.84122041 
1611363660,1.84122041 
1611363661,1.84122041 
1611363663,1.84122041 
1611363664,1.84122041 
1611363665,1.84122041 
1611363666,1.84122041 
1611363667,1.84122041 
1611363668,1.84122041 
1611363669,1.84122041 
1611363670,1.84122041 
1611363671,1.84122041 
1611363672,1.84122041 
1611363673,1.84122041 
1611363674,1.84122041 
1611363675,1.84122041 
1611363676,1.84122041 
1611363677,1.84122041 
1611363678,1.84122041 
1611363679,1.84122041 
1611363680,1.84122041 
1611363681,1.84122041 
1611363682,1.84122041 
1611363683,1.84122041 
1611363684,1.84122041 
1611363685,1.82570056 
1611363686,1.82570056 
1611363688,1.82570056 
1611363689,1.82570056 
1611363690,1.80883685 
1611363691,1.80883685 
1611363692,1.80883685 
1611363693,1.80883685 
1611363694,1.80883685 
1611363695,1.80883685 
1611363696,1.80883685 
1611363697,1.80883685 
1611363698,1.80883685 
1611363700,1.80883685 
1611363701,1.80883685 
1611363702,1.80883685 
1611363703,1.80883685 
1611363704,1.83441575 
1611363705,1.83441575 
1611363706,1.83441575 
1611363707,1.83441575 
1611363708,1.83441575 
1611363709,1.83441575 
1611363710,1.83441575 
1611363711,1.83441575 
1611363712,1.83441575 
1611363713,1.83441575 
1611363714,1.83441575 
1611363715,1.83441575 
1611363716,1.83441575 
1611363717,1.83441575 
1611363718,1.83441575 
1611363719,1.83441575 
1611363720,1.83441575 
1611363721,1.83441575 
1611363722,1.83441575 
1611363723,1.83441575 
1611363724,1.83441575 
1611363725,1.83441575 
1611363726,1.83441575 
1611363727,1.83441575 
1611363729,1.83441575 
1611363730,1.83441575 
1611363731,1.83441575 
1611363732,1.83441575 
1611363733,1.83441575 
1611363734,1.83441575 
1611363735,1.83441575 
1611363736,1.83441575 
1611363737,1.83441575 
1611363738,1.83441575 
1611363739,1.83441575 
1611363740,1.83441575 
1611363741,1.83441575 
1611363742,1.83441575 
1611363743,1.83441575 
1611363744,1.83441575 
1611363745,1.83441575 
1611363746,1.83441575 
1611363747,1.83441575 
1611363748,1.83441575 
1611363749,1.83441575 
1611363750,1.83441575 
1611363751,1.83441575 
1611363752,1.83441575 
1611363753,1.83441575 
1611363754,1.83441575 
1611363755,1.83441575 
1611363756,1.83441575 
1611363757,1.83441575 
1611363758,1.83441575 
1611363759,1.82063473 
1611363760,1.82063473 
1611363762,1.82063473 
1611363763,1.82063473 
1611363764,1.82063473 
1611363765,1.82063473 
1611363766,1.82063473 
1611363767,1.82063473 
1611363768,1.82063473 
1611363769,1.82063473 
1611363770,1.82063473 
1611363771,1.82063473 
1611363772,1.82063473 
1611363773,1.82063473 
1611363774,1.82063473 
1611363775,1.82063473 
1611363776,1.82063473 
1611363777,1.82063473 
1611363778,1.82063473 
1611363779,1.82063473 
1611363780,1.82063473 
1611363781,1.82063473 
1611363782,1.82063473 
1611363783,1.82063473 
1611363784,1.82063473 
1611363786,1.82063473 
1611363787,1.82063473 
1611363788,1.82063473 
1611363789,1.82063473 
1611363790,1.82063473 
1611363791,1.82063473 
1611363792,1.82063473 
1611363793,1.82063473 
1611363794,1.82063473 
1611363795,1.84460963 
1611363797,1.84460963 
1611363798,1.84460963 
1611363799,1.84460963 
1611363800,1.84460963 
1611363801,1.84460963 
1611363802,1.84460963 
1611363803,1.84460963 
1611363804,1.84460963 
1611363806,1.84460963 
1611363807,1.81394480 
1611363808,1.81394480 
1611363809,1.81394480 
1611363810,1.81394480 
1611363811,1.81394480 
1611363812,1.81394480 
1611363813,1.80860630 
1611363814,1.80860630 
1611363815,1.80860630 
1611363816,1.80860630 
1611363817,1.80860630 
1611363818,1.80860630 
1611363819,1.80860630 
1611363820,1.80860630 
1611363821,1.80860630 
1611363822,1.80860630 
1611363823,1.80860630 
1611363824,1.80860630 
1611363825,1.80860630 
1611363826,1.80860630 
1611363827,1.80860630 
1611363828,1.80860630 
1611363829,1.80860630 
1611363830,1.80860630 
1611363832,1.80860630 
1611363833,1.80860630 
1611363834,1.80860630 
1611363835,1.80860630 
1611363836,1.80860630 
1611363837,1.80860630 
1611363838,1.80860630 
1611363839,1.80860630 
1611363840,1.80860630 
1611363841,1.80860630 
1611363842,1.80860630 
1611363844,1.80860630 
1611363845,1.80860630 
1611363846,1.80860630 
1611363847,1.80860630 
1611363848,1.80860630 
1611363849,1.80860630 
1611363850,1.80860630 
1611363851,1.80860630 
1611363852,1.80860630 
1611363853,1.80860630 
1611363854,1.80860630 
1611363855,1.80860630 
1611363856,1.80860630 
1611363857,1.80860630 
1611363858,1.80860630 
1611363859,1.80860630 
1611363860,1.80860630 
1611363861,1.80860630 
1611363862,1.80860630 
1611363863,1.80875052 
1611363864,1.80875052 
1611363865,1.80875052 
1611363866,1.80875052 
1611363867,1.80875052 
1611363868,1.80875052 
1611363869,1.80875052 
1611363870,1.80875052 
1611363872,1.80875052 
1611363873,1.80875052 
1611363874,1.80875052 
1611363875,1.80875052 
1611363876,1.80875052 
1611363877,1.80875052 
1611363878,1.80875052 
1611363879,1.80875052 
1611363880,1.80875052 
1611363881,1.80875052 
1611363882,1.80875052 
1611363883,1.80875052 
1611363884,1.80875052 
1611363885,1.80875052 
1611363886,1.80875052 
1611363887,1.80875052 
1611363888,1.80875052 
1611363889,1.80875052 
1611363890,1.80875052 
1611363891,1.80875052 
1611363892,1.80875052 
1611363893,1.80875052 
1611363894,1.80875052 
1611363895,1.80749221 
1611363896,1.80623100 
1611363897,1.80623100 
1611363899,1.80623100 
1611363900,1.80623100 
1611363901,1.80623100 
1611363902,1.80623100 
1611363903,1.80623100 
1611363904,1.80623100 
1611363905,1.80623100 
1611363906,1.80623100 
1611363907,1.80623100 
1611363908,1.80623100 
1611363909,1.80623100 
1611363910,1.80623100 
1611363911,1.80623100 
1611363912,1.80623100 
1611363913,1.80623100 
1611363914,1.80623100 
1611363915,1.80623100 
1611363916,1.80623100 
1611363917,1.80623100 
1611363918,1.80623100 
1611363919,1.80791778 
1611363920,1.80791778 
1611363921,1.80791778 
1611363922,1.80791778 
1611363923,1.80791778 
1611363924,1.80791778 
1611363925,1.80791778 
1611363926,1.80791778 
1611363927,1.80791778 
1611363928,1.80791778 
1611363929,1.80791778 
1611363930,1.80791778 
1611363931,1.80791778 
1611363932,1.80791778 
1611363933,1.80791778 
1611363934,1.80791778 
1611363935,1.80791778 
1611363936,1.80791778 
1611363937,1.80791778 
1611363939,1.80791778 
1611363940,1.80791778 
1611363941,1.80791778 
1611363942,1.80791778 
1611363943,1.80791778 
1611363944,1.80791778 
1611363945,1.80791778 
1611363946,1.80079516 
1611363947,1.80079516 
1611363948,1.80079516 
1611363949,1.80079516 
1611363950,1.80079516 
1611363951,1.80079516 
1611363952,1.80079516 
1611363953,1.80079516 
1611363954,1.80079516 
1611363955,1.80079516 
1611363956,1.80079516 
1611363957,1.80079516 
1611363958,1.80079516 
1611363959,1.80079516 
1611363960,1.80079516 
1611363961,1.80079516 
1611363962,1.80079516 
1611363964,1.80079516 
1611363965,1.80079516 
1611363966,1.80079516 
1611363967,1.80079516 
1611363968,1.80079516 
1611363969,1.80079516 
1611363970,1.80079516 
1611363971,1.80079516 
1611363972,1.80079516 
1611363973,1.80079516 
1611363974,1.80079516 
1611363975,1.80079516 
1611363976,1.80079516 
1611363977,1.80079516 
1611363978,1.80079516 
1611363979,1.80079516 
1611363980,1.80079516 
1611363981,1.80079516 
1611363982,1.80079516 
1611363983,1.80079516 
1611363984,1.80079516 
1611363985,1.80079516 
1611363986,1.80079516 
1611363987,1.80079516 
1611363988,1.80079516 
1611363989,1.80079516 
1611363990,1.80079516 
1611363991,1.80079516 
1611363992,1.80079516 
1611363993,1.80079516 
1611363994,1.80079516 
1611363995,1.80079516 
1611363996,1.80079516 
1611363997,1.80079516 
1611363998,1.80079516 
1611363999,1.80079516 
1611364000,1.80079516 
1611364001,1.80079516 
1611364002,1.80079516 
1611364003,1.80079516 
1611364004,1.80079516 
1611364005,1.80079516 
1611364006,1.80079516 
1611364007,1.80079516 
1611364009,1.80079516 
1611364010,1.80079516 
1611364011,1.80079516 
1611364012,1.80079516 
1611364013,1.80079516 
1611364015,1.80079516 
1611364016,1.80079516 
1611364017,1.80079516 
1611364018,1.80079516 
1611364019,1.80079516 
1611364020,1.80079516 
1611364021,1.80079516 
1611364022,1.80079516 
1611364023,1.80079516 
1611364024,1.80079516 
1611364025,1.80079516 
1611364026,1.80079516 
1611364027,1.80079516 
1611364028,1.80079516 
1611364029,1.80079516 
1611364030,1.81270120 
1611364031,1.81270120 
1611364032,1.81270120 
1611364033,1.81270120 
1611364034,1.81270120 
1611364035,1.81270120 
1611364036,1.81270120 
1611364037,1.79694311 
1611364038,1.79694311 
1611364039,1.79694311 
1611364040,1.79694311 
1611364041,1.79694311 
1611364042,1.79694311 
1611364043,1.79694311 
1611364044,1.79694311 
1611364045,1.79694311 
1611364046,1.79694311 
1611364047,1.79694311 
1611364048,1.79694311 
1611364049,1.79694311 
1611364050,1.79694311 
1611364051,1.79694311 
1611364052,1.79694311 
1611364053,1.79694311 
1611364054,1.79694311 
1611364056,1.79694311 
1611364057,1.79694311 
1611364058,1.79694311 
1611364059,1.79694311 
1611364060,1.79694311 
1611364061,1.79694311 
1611364062,1.79694311 
1611364063,1.79694311 
1611364064,1.79694311 
1611364065,1.79694311 
1611364066,1.79694311 
1611364067,1.79694311 
1611364068,1.79694311 
1611364069,1.79694311 
1611364070,1.79694311 
1611364071,1.79694311 
1611364072,1.79694311 
1611364073,1.79694311 
1611364074,1.79694311 
1611364075,1.79694311 
1611364076,1.79694311 
1611364077,1.79694311 
1611364078,1.79694311 
1611364079,1.79694311 
1611364080,1.79694311 
1611364082,1.79694311 
1611364083,1.79694311 
1611364084,1.79694311 
1611364085,1.79694311 
1611364086,1.79694311 
1611364087,1.79694311 
1611364088,1.79694311 
1611364089,1.79694311 
1611364090,1.79694311 
1611364091,1.79694311 
1611364093,1.79694311 
1611364094,1.79694311 
1611364095,1.79694311 
1611364096,1.79694311 
1611364097,1.79694311 
1611364099,1.79694311 
1611364100,1.79694311 
1611364101,1.79694311 
1611364102,1.79694311 
1611364103,1.79694311 
1611364104,1.79694311 
1611364105,1.79694311 
1611364106,1.79694311 
1611364107,1.79694311 
1611364108,1.79694311 
1611364109,1.79694311 
1611364110,1.79694311 
1611364111,1.79694311 
1611364112,1.79694311 
1611364113,1.79694311 
1611364114,1.79694311 
1611364115,1.79694311 
1611364116,1.79694311 
1611364117,1.79694311 
1611364118,1.79694311 
1611364120,1.79694311 
1611364121,1.79694311 
1611364122,1.79694311 
1611364123,1.79694311 
1611364124,1.79694311 
1611364125,1.79694311 
1611364126,1.79694311 
1611364127,1.79694311 
1611364128,1.79694311 
1611364129,1.79694311 
1611364130,1.79694311 
1611364131,1.79694311 
1611364132,1.79694311 
1611364133,1.79694311 
1611364134,1.79694311 
1611364135,1.79694311 
1611364136,1.79694311 
1611364137,1.79694311 
1611364138,1.79694311 
1611364139,1.79694311 
1611364140,1.79694311 
1611364141,1.79694311 
1611364142,1.79694311 
1611364143,1.79694311 
1611364144,1.79694311 
1611364145,1.79694311 
1611364146,1.79694311 
1611364147,1.79694311 
1611364149,1.79694311 
1611364150,1.79694311 
1611364151,1.79694311 
1611364152,1.79694311 
1611364153,1.79694311 
1611364154,1.79694311 
1611364155,1.79694311 
1611364156,1.79694311 
1611364157,1.79694311 
1611364158,1.79694311 
1611364159,1.79694311 
1611364160,1.79694311 
1611364161,1.79694311 
1611364162,1.79694311 
1611364163,1.79694311 
1611364164,1.79694311 
1611364165,1.79694311 
1611364166,1.79694311 
1611364167,1.79694311 
1611364168,1.79694311 
1611364169,1.79694311 
1611364170,1.79694311 
1611364171,1.79694311 
1611364172,1.79694311 
1611364173,1.79694311 
1611364174,1.77988472 
1611364175,1.77988472 
1611364176,1.77988472 
1611364177,1.77988472 
1611364178,1.77988472 
1611364179,1.77988472 
1611364180,1.77988472 
1611364181,1.77988472 
1611364182,1.77988472 
1611364183,1.77988472 
1611364184,1.77988472 
1611364185,1.77988472 
1611364186,1.77988472 
1611364187,1.77988472 
1611364189,1.77988472 
1611364190,1.77988472 
1611364191,1.77988472 
1611364192,1.77988472 
1611364193,1.77988472 
1611364194,1.77988472 
1611364195,1.77988472 
1611364196,1.77988472 
1611364197,1.77988472 
1611364198,1.77988472 
1611364199,1.77988472 
1611364200,1.77988472 
1611364201,1.77988472 
1611364202,1.77988472 
1611364203,1.77988472 
1611364204,1.77988472 
1611364205,1.77988472 
1611364206,1.77988472 
1611364207,1.77988472 
1611364208,1.77988472 
1611364209,1.77988472 
1611364210,1.77988472 
1611364211,1.77988472 
1611364212,1.77988472 
1611364213,1.77988472 
1611364214,1.77988472 
1611364216,1.77988472 
1611364217,1.77988472 
1611364218,1.77988472 
1611364219,1.77988472 
1611364220,1.77988472 
1611364221,1.77988472 
1611364222,1.77988472 
1611364223,1.77988472 
1611364224,1.77988472 
1611364225,1.77988472 
1611364226,1.77988472 
1611364227,1.77988472 
1611364228,1.77988472 
1611364229,1.77988472 
1611364230,1.77988472 
1611364231,1.77988472 
1611364232,1.77988472 
1611364233,1.77988472 
1611364234,1.77988472 
1611364235,1.77988472 
1611364236,1.77988472 
1611364237,1.77988472 
1611364238,1.77988472 
1611364239,1.77988472 
1611364240,1.77988472 
1611364241,1.77964261 
1611364242,1.77939979 
1611364243,1.77939979 
1611364245,1.77939979 
1611364246,1.77939979 
1611364247,1.77939979 
1611364248,1.77939979 
1611364249,1.77939979 
1611364250,1.77939979 
1611364251,1.77939979 
1611364252,1.77939979 
1611364253,1.77939979 
1611364254,1.77939979 
1611364256,1.77939979 
1611364257,1.77939979 
1611364258,1.77939979 
1611364259,1.77939979 
1611364260,1.77939979 
1611364261,1.77939979 
1611364262,1.77939979 
1611364263,1.77939979 
1611364264,1.77939979 
1611364265,1.77939979 
1611364266,1.77939979 
1611364267,1.77939979 
1611364268,1.77939979 
1611364269,1.77939979 
1611364271,1.77939979 
1611364272,1.77939979 
1611364273,1.77939979 
1611364274,1.77939979 
1611364275,1.77939979 
1611364276,1.77939979 
1611364277,1.77918816 
1611364278,1.77918816 
1611364279,1.77918816 
1611364280,1.77918816 
1611364281,1.77918816 
1611364282,1.77918816 
1611364283,1.77918816 
1611364284,1.77918816 
1611364285,1.77918816 
1611364286,1.77918816 
1611364287,1.77918816 
1611364289,1.77918816 
1611364290,1.77918816 
1611364291,1.77918816 
1611364292,1.77918816 
1611364293,1.77918816 
1611364294,1.78134431 
1611364295,1.78134431 
1611364296,1.78134431 
1611364297,1.78134431 
1611364298,1.78134431 
1611364299,1.78134431 
1611364300,1.78134431 
1611364301,1.78134431 
1611364302,1.78134431 
1611364303,1.78134431 
1611364304,1.78134431 
1611364305,1.77870505 
1611364306,1.77870505 
1611364307,1.77870505 
1611364308,1.77870505 
1611364309,1.77870505 
1611364310,1.77870505 
1611364311,1.77870505 
1611364312,1.77870505 
1611364313,1.77870505 
1611364314,1.77870505 
1611364315,1.77870505 
1611364316,1.77870505 
1611364317,1.77870505 
1611364319,1.77870505 
1611364320,1.77870505 
1611364321,1.77870505 
1611364322,1.77870505 
1611364323,1.77870505 
1611364324,1.77870505 
1611364325,1.77870505 
1611364326,1.77870505 
1611364327,1.77870505 
1611364328,1.77228741 
1611364329,1.77228741 
1611364330,1.77228741 
1611364332,1.77228741 
1611364333,1.77228741 
1611364334,1.77228741 
1611364335,1.77228741 
1611364336,1.77228741 
1611364337,1.77228741 
1611364338,1.77228741 
1611364339,1.77228741 
1611364340,1.77228741 
1611364341,1.77228741 
1611364342,1.76898489 
1611364343,1.76567863 
1611364344,1.76567863 
1611364345,1.76567863 
1611364346,1.76567863 
1611364347,1.76567863 
1611364348,1.76567863 
1611364349,1.76567863 
1611364350,1.76567863 
1611364351,1.76567863 
1611364352,1.76567863 
1611364353,1.76567863 
1611364354,1.76567863 
1611364356,1.76567863 
1611364357,1.76567863 
1611364358,1.76567863 
1611364359,1.76567863 
1611364360,1.76567863 
1611364361,1.76567863 
1611364362,1.76567863 
1611364363,1.76567863 
1611364364,1.76567863 
1611364365,1.76567863 
1611364366,1.76567863 
1611364367,1.76567863 
1611364368,1.76567863 
1611364369,1.76567863 
1611364370,1.76567863 
1611364371,1.76567863 
1611364373,1.76567863 
1611364374,1.76567863 
1611364375,1.76567863 
1611364376,1.76567863 
1611364377,1.76567863 
1611364378,1.76567863 
1611364379,1.76567863 
1611364380,1.76567863 
1611364381,1.76567863 
1611364382,1.76567863 
1611364383,1.76567863 
1611364384,1.76567863 
1611364385,1.76567863 
1611364386,1.76567863 
1611364387,1.76567863 
1611364388,1.76567863 
1611364389,1.76567863 
1611364390,1.76567863 
1611364392,1.76567863 
1611364393,1.76567863 
1611364394,1.76567863 
1611364395,1.76567863 
1611364396,1.76567863 
1611364398,1.76567863 
1611364399,1.76567863 
1611364400,1.76567863 
1611364401,1.76567863 
1611364402,1.76567863 
1611364403,1.76567863 
1611364404,1.76567863 
1611364406,1.76489123 
1611364407,1.76489123 
1611364408,1.76489123 
1611364409,1.76489123 
1611364410,1.76489123 
1611364411,1.76489123 
1611364412,1.76489123 
1611364414,1.76489123 
1611364415,1.76489123 
1611364416,1.76471172 
1611364417,1.76471172 
1611364418,1.76471172 
1611364419,1.76471172 
1611364420,1.76471172 
1611364421,1.76471172 
1611364422,1.76471172 
1611364423,1.76471172 
1611364424,1.76471172 
1611364426,1.76471172 
1611364427,1.76471172 
1611364428,1.76471172 
1611364429,1.76471172 
1611364430,1.76471172 
1611364431,1.76471172 
1611364432,1.76471172 
1611364433,1.76471172 
1611364434,1.76471172 
1611364435,1.76471172 
1611364436,1.76471172 
1611364437,1.76471172 
1611364438,1.76471172 
1611364439,1.76471172 
1611364440,1.76471172 
1611364441,1.76471172 
1611364442,1.76471172 
1611364443,1.76471172 
1611364444,1.76471172 
1611364445,1.76471172 
1611364446,1.76471172 
1611364447,1.76471172 
1611364448,1.76471172 
1611364449,1.76471172 
1611364450,1.69333606 
1611364452,1.69333606 
1611364453,1.69333606 
1611364454,1.69333606 
1611364456,1.69333606 
1611364457,1.69333606 
1611364458,1.69333606 
1611364459,1.69333606 
1611364460,1.69333606 
1611364461,1.69333606 
1611364462,1.69333606 
1611364463,1.69333606 
1611364464,1.69333606 
1611364465,1.69333606 
1611364466,1.69333606 
1611364467,1.69333606 
1611364468,1.69333606 
1611364469,1.69333606 
1611364470,1.69333606 
1611364471,1.69333606 
1611364472,1.69333606 
1611364473,1.69333606 
1611364474,1.69333606 
1611364475,1.69333606 
1611364476,1.69333606 
1611364477,1.69333606 
1611364478,1.69333606 
1611364479,1.69333606 
1611364480,1.69333606 
1611364481,1.69333606 
1611364482,1.68740885 
1611364483,1.68740885 
1611364484,1.68740885 
1611364485,1.68740885 
1611364486,1.68740885 
1611364487,1.68740885 
1611364488,1.68740885 
1611364489,1.68740885 
1611364490,1.72249003 
1611364491,1.68740885 
1611364492,1.68740885 
1611364494,1.68740885 
1611364495,1.68740885 
1611364496,1.68740885 
1611364497,1.68740885 
1611364498,1.68740885 
1611364499,1.68740885 
1611364500,1.68740885 
1611364501,1.68740885 
1611364502,1.71200785 
1611364503,1.71200785 
1611364504,1.71200785 
1611364505,1.71200785 
1611364506,1.71200785 
1611364507,1.71200785 
1611364508,1.71200785 
1611364509,1.71200785 
1611364510,1.71200785 
1611364511,1.71200785 
1611364512,1.71200785 
1611364513,1.71200785 
1611364514,1.71200785 
1611364515,1.71200785 
1611364516,1.71200785 
1611364517,1.71200785 
1611364518,1.71200785 
1611364520,1.71200785 
1611364521,1.71200785 
1611364522,1.71200785 
1611364523,1.71200785 
1611364524,1.71200785 
1611364525,1.70474094 
1611364526,1.70474094 
1611364527,1.70474094 
1611364528,1.70474094 
1611364529,1.70474094 
1611364530,1.70474094 
1611364531,1.70474094 
1611364532,1.70474094 
1611364533,1.70474094 
1611364534,1.70474094 
1611364535,1.69775635 
1611364536,1.69775635 
1611364537,1.69775635 
1611364538,1.69775635 
1611364539,1.69775635 
1611364540,1.69775635 
1611364542,1.69775635 
1611364543,1.69775635 
1611364544,1.69775635 
1611364545,1.69775635 
1611364546,1.69775635 
1611364547,1.69775635 
1611364548,1.69775635 
1611364549,1.69775635 
1611364550,1.69775635 
1611364551,1.69775635 
1611364552,1.69775635 
1611364553,1.69775635 
1611364554,1.69775635 
1611364555,1.69775635 
1611364556,1.69775635 
1611364557,1.69775635 
1611364558,1.69775635 
1611364559,1.69775635 
1611364560,1.69775635 
1611364561,1.69775635 
1611364562,1.69775635 
1611364563,1.69775635 
1611364564,1.69775635 
1611364565,1.69775635 
1611364566,1.69775635 
1611364567,1.69775635 
1611364568,1.69775635 
1611364569,1.69775635 
1611364570,1.69775635 
1611364571,1.69775635 
1611364572,1.69711994 
1611364574,1.69648186 
1611364575,1.69648186 
1611364576,1.69648186 
1611364577,1.69648186 
1611364578,1.69648186 
1611364579,1.69648186 
1611364581,1.69648186 
1611364582,1.69648186 
1611364583,1.69648186 
1611364584,1.69648186 
1611364585,1.69648186 
1611364586,1.69648186 
1611364587,1.69648186 
1611364588,1.69648186 
1611364589,1.69648186 
1611364590,1.69648186 
1611364591,1.69601022 
1611364592,1.69601022 
1611364593,1.69601022 
1611364594,1.69601022 
1611364595,1.69601022 
1611364596,1.69601022 
1611364597,1.69601022 
1611364599,1.69601022 
1611364600,1.69601022 
1611364601,1.69601022 
1611364602,1.69601022 
1611364603,1.69601022 
1611364604,1.69601022 
1611364605,1.69601022 
1611364606,1.69601022 
1611364607,1.69601022 
1611364608,1.69601022 
1611364609,1.69601022 
1611364610,1.69601022 
1611364611,1.69601022 
1611364612,1.69601022 
1611364613,1.69601022 
1611364614,1.69601022 
1611364615,1.69601022 
1611364616,1.69601022 
1611364617,1.69601022 
1611364618,1.69601022 
1611364619,1.69601022 
1611364620,1.69601022 
1611364621,1.69601022 
1611364622,1.69601022 
1611364623,1.69601022 
1611364624,1.69601022 
1611364625,1.69601022 
1611364626,1.69601022 
1611364627,1.69601022 
1611364628,1.69601022 
1611364629,1.68102778 
1611364630,1.68102778 
1611364631,1.68102778 
1611364633,1.68102778 
1611364634,1.68102778 
1611364635,1.68102778 
1611364636,1.68102778 
1611364637,1.68102778 
1611364638,1.68102778 
1611364639,1.68102778 
1611364640,1.68102778 
1611364641,1.68102778 
1611364642,1.68102778 
1611364643,1.68102778 
1611364644,1.68102778 
1611364645,1.68102778 
1611364646,1.68102778 
1611364647,1.68102778 
1611364648,1.68102778 
1611364649,1.68102778 
1611364651,1.68102778 
1611364652,1.68102778 
1611364653,1.68102778 
1611364654,1.68102778 
1611364655,1.68102778 
1611364656,1.68102778 
1611364657,1.68102778 
1611364658,1.68102778 
1611364659,1.66527341 
1611364660,1.66527341 
1611364661,1.66527341 
1611364662,1.66527341 
1611364663,1.66527341 
1611364664,1.66527341 
1611364665,1.66527341 
1611364666,1.66527341 
1611364667,1.66527341 
1611364668,1.66527341 
1611364669,1.66527341 
1611364670,1.66527341 
1611364671,1.66527341 
1611364672,1.66527341 
1611364673,1.66527341 
1611364674,1.66527341 
1611364675,1.66527341 
1611364676,1.66527341 
1611364677,1.66527341 
1611364678,1.66527341 
1611364679,1.66527341 
1611364680,1.66527341 
1611364682,1.66527341 
1611364683,1.66527341 
1611364684,1.66527341 
1611364685,1.66527341 
1611364686,1.66527341 
1611364687,1.66527341 
1611364688,1.66527341 
1611364691,1.66527341 
1611364692,1.66527341 
1611364693,1.66527341 
1611364694,1.66527341 
1611364695,1.66527341 
1611364696,1.66527341 
1611364697,1.66527341 
1611364698,1.66527341 
1611364699,1.66527341 
1611364700,1.66527341 
1611364701,1.66527341 
1611364702,1.66527341 
1611364703,1.66527341 
1611364704,1.66527341 
1611364705,1.66527341 
1611364706,1.66527341 
1611364707,1.66527341 
1611364709,1.66527341 
1611364710,1.66527341 
1611364711,1.66527341 
1611364712,1.66527341 
1611364713,1.66527341 
1611364714,1.66527341 
1611364715,1.66527341 
1611364716,1.66527341 
1611364717,1.66527341 
1611364718,1.66527341 
1611364719,1.66527341 
1611364720,1.66527341 
1611364721,1.66527341 
1611364722,1.66527341 
1611364723,1.66527341 
1611364724,1.66527341 
1611364725,1.66527341 
1611364726,1.66527341 
1611364727,1.66527341 
1611364728,1.66527341 
1611364729,1.66527341 
1611364730,1.66485559 
1611364731,1.66485559 
1611364732,1.66485559 
1611364733,1.66485559 
1611364734,1.66485559 
1611364735,1.66485559 
1611364736,1.66485559 
1611364737,1.66485559 
1611364738,1.66485559 
1611364739,1.66485559 
1611364740,1.66485559 
1611364741,1.66485559 
1611364742,1.66485559 
1611364743,1.67159684 
1611364744,1.67159684 
1611364746,1.67159684 
1611364747,1.67159684 
1611364748,1.67159684 
1611364749,1.67159684 
1611364750,1.67159684 
1611364751,1.67159684 
1611364752,1.67159684 
1611364753,1.67159684 
1611364754,1.67159684 
1611364755,1.67159684 
